os,vendedor,carne,linha_origem,tabela_tipo,aba_origem,valores_brutos,data_movimento,loja_celula,loja_arquivo,arquivo_origem,os_numero
4675,BETH,Não,18,OS_ENTREGUES_DIA,20,"[4675, 'BETH', 'Não']",2024-12-20,,maua,dez_24.xlsx,4675
4665,BETH,Não,15,OS_ENTREGUES_DIA,21,"[4665, 'BETH', 'Não']",2024-12-21,,maua,dez_24.xlsx,4665
4600,BETH,Sim,15,OS_ENTREGUES_DIA,24,"[4600, 'BETH', 'Sim']",2024-12-24,,maua,dez_24.xlsx,4600
4654,BETH,Não,16,OS_ENTREGUES_DIA,24,"[4654, 'BETH', 'Não']",2024-12-24,,maua,dez_24.xlsx,4654
4694,BETH,Sim,17,OS_ENTREGUES_DIA,24,"[4694, 'BETH', 'Sim']",2024-12-24,,maua,dez_24.xlsx,4694
4672,TATY,Não,15,OS_ENTREGUES_DIA,27,"[4672, 'TATY', 'Não']",2024-12-27,,maua,dez_24.xlsx,4672
4673,TATY,Não,16,OS_ENTREGUES_DIA,27,"[4673, 'TATY', 'Não']",2024-12-27,,maua,dez_24.xlsx,4673
4656,BETH,Não,15,OS_ENTREGUES_DIA,30,"[4656, 'BETH', 'Não']",2024-12-30,,maua,dez_24.xlsx,4656
4689,BETH,Não,16,OS_ENTREGUES_DIA,30,"[4689, 'BETH', 'Não']",2024-12-30,,maua,dez_24.xlsx,4689
4652,BETH,Não,17,OS_ENTREGUES_DIA,30,"[4652, 'BETH', 'Não']",2024-12-30,,maua,dez_24.xlsx,4652
4013,beth,Não,15,OS_ENTREGUES_DIA,1,"[4013, 'beth', 'Não']",2024-02-01,,maua,fev_24.xlsx,4013
4028,beth,Não,16,OS_ENTREGUES_DIA,1,"[4028, 'beth', 'Não']",2024-02-01,,maua,fev_24.xlsx,4028
3992,beth,Não,17,OS_ENTREGUES_DIA,1,"[3992, 'beth', 'Não']",2024-02-01,,maua,fev_24.xlsx,3992
4010,BETH,Não,15,OS_ENTREGUES_DIA,2,"[4010, 'BETH', 'Não']",2024-02-02,,maua,fev_24.xlsx,4010
4007,BETH,Não,16,OS_ENTREGUES_DIA,2,"[4007, 'BETH', 'Não']",2024-02-02,,maua,fev_24.xlsx,4007
3996,BETH,Não,15,OS_ENTREGUES_DIA,3,"[3996, 'BETH', 'Não']",2024-02-03,,maua,fev_24.xlsx,3996
4006,beth,Não,15,OS_ENTREGUES_DIA,7,"[4006, 'beth', 'Não']",2024-02-07,,maua,fev_24.xlsx,4006
4018,beth,Não,16,OS_ENTREGUES_DIA,7,"[4018, 'beth', 'Não']",2024-02-07,,maua,fev_24.xlsx,4018
3991,BETH,Sim,15,OS_ENTREGUES_DIA,8,"[3991, 'BETH', 'Sim']",2024-02-08,,maua,fev_24.xlsx,3991
4019,BETH,Não,16,OS_ENTREGUES_DIA,8,"[4019, 'BETH', 'Não']",2024-02-08,,maua,fev_24.xlsx,4019
3988,BETH,Não,15,OS_ENTREGUES_DIA,9,"[3988, 'BETH', 'Não']",2024-02-09,,maua,fev_24.xlsx,3988
4011,BETH,Não,16,OS_ENTREGUES_DIA,9,"[4011, 'BETH', 'Não']",2024-02-09,,maua,fev_24.xlsx,4011
4002,BETH,Sim,17,OS_ENTREGUES_DIA,9,"[4002, 'BETH', 'Sim']",2024-02-09,,maua,fev_24.xlsx,4002
4045,BETH,Não,18,OS_ENTREGUES_DIA,9,"[4045, 'BETH', 'Não']",2024-02-09,,maua,fev_24.xlsx,4045
4031,BETH,Sim,15,OS_ENTREGUES_DIA,10,"[4031, 'BETH', 'Sim']",2024-02-10,,maua,fev_24.xlsx,4031
4032,BETH,Sim,16,OS_ENTREGUES_DIA,10,"[4032, 'BETH', 'Sim']",2024-02-10,,maua,fev_24.xlsx,4032
3990,BETH,Não,17,OS_ENTREGUES_DIA,10,"[3990, 'BETH', 'Não']",2024-02-10,,maua,fev_24.xlsx,3990
4043,beth,Não,15,OS_ENTREGUES_DIA,14,"[4043, 'beth', 'Não']",2024-02-14,,maua,fev_24.xlsx,4043
4044,beth,Não,16,OS_ENTREGUES_DIA,14,"[4044, 'beth', 'Não']",2024-02-14,,maua,fev_24.xlsx,4044
4014,BETH,Sim,15,OS_ENTREGUES_DIA,15,"[4014, 'BETH', 'Sim']",2024-02-15,,maua,fev_24.xlsx,4014
4015,BETH,SIM,16,OS_ENTREGUES_DIA,15,"[4015, 'BETH', 'SIM']",2024-02-15,,maua,fev_24.xlsx,4015
4016,BETH,Sim,17,OS_ENTREGUES_DIA,15,"[4016, 'BETH', 'Sim']",2024-02-15,,maua,fev_24.xlsx,4016
4017,BETH,Sim,18,OS_ENTREGUES_DIA,15,"[4017, 'BETH', 'Sim']",2024-02-15,,maua,fev_24.xlsx,4017
4058,BETH,Não,19,OS_ENTREGUES_DIA,15,"[4058, 'BETH', 'Não']",2024-02-15,,maua,fev_24.xlsx,4058
4059,BETH,Não,20,OS_ENTREGUES_DIA,15,"[4059, 'BETH', 'Não']",2024-02-15,,maua,fev_24.xlsx,4059
3987,BETH,Não,15,OS_ENTREGUES_DIA,17,"[3987, 'BETH', 'Não']",2024-02-17,,maua,fev_24.xlsx,3987
4052,BETH,Não,16,OS_ENTREGUES_DIA,17,"[4052, 'BETH', 'Não']",2024-02-17,,maua,fev_24.xlsx,4052
4065,BETH,Não,17,OS_ENTREGUES_DIA,17,"[4065, 'BETH', 'Não']",2024-02-17,,maua,fev_24.xlsx,4065
4056,BETH,Não,15,OS_ENTREGUES_DIA,19,"[4056, 'BETH', 'Não']",2024-02-19,,maua,fev_24.xlsx,4056
4040,BETH,Não,16,OS_ENTREGUES_DIA,19,"[4040, 'BETH', 'Não']",2024-02-19,,maua,fev_24.xlsx,4040
4041,BETH,Não,17,OS_ENTREGUES_DIA,19,"[4041, 'BETH', 'Não']",2024-02-19,,maua,fev_24.xlsx,4041
4047,BETH,Não,15,OS_ENTREGUES_DIA,20,"[4047, 'BETH', 'Não']",2024-02-20,,maua,fev_24.xlsx,4047
4060,BETH,Não,16,OS_ENTREGUES_DIA,20,"[4060, 'BETH', 'Não']",2024-02-20,,maua,fev_24.xlsx,4060
4054,BETH,Não,17,OS_ENTREGUES_DIA,20,"[4054, 'BETH', 'Não']",2024-02-20,,maua,fev_24.xlsx,4054
4042,BETH,Não,15,OS_ENTREGUES_DIA,21,"[4042, 'BETH', 'Não']",2024-02-21,,maua,fev_24.xlsx,4042
4038,BETH,Sim,16,OS_ENTREGUES_DIA,21,"[4038, 'BETH', 'Sim']",2024-02-21,,maua,fev_24.xlsx,4038
4033,BETH,Sim,15,OS_ENTREGUES_DIA,22,"[4033, 'BETH', 'Sim']",2024-02-22,,maua,fev_24.xlsx,4033
4029,beth,Não,15,OS_ENTREGUES_DIA,24,"[4029, 'beth', 'Não']",2024-02-24,,maua,fev_24.xlsx,4029
4057,BETH,Sim,15,OS_ENTREGUES_DIA,26,"[4057, 'BETH', 'Sim']",2024-02-26,,maua,fev_24.xlsx,4057
4064,BETH,Não,15,OS_ENTREGUES_DIA,28,"[4064, 'BETH', 'Não']",2024-02-28,,maua,fev_24.xlsx,4064
4051,BETH,Não,16,OS_ENTREGUES_DIA,28,"[4051, 'BETH', 'Não']",2024-02-28,,maua,fev_24.xlsx,4051
4039,BETH,Não,17,OS_ENTREGUES_DIA,28,"[4039, 'BETH', 'Não']",2024-02-28,,maua,fev_24.xlsx,4039
4050,BETH,Não,18,OS_ENTREGUES_DIA,28,"[4050, 'BETH', 'Não']",2024-02-28,,maua,fev_24.xlsx,4050
4061,BETH,Não,15,OS_ENTREGUES_DIA,29,"[4061, 'BETH', 'Não']",2024-02-29,,maua,fev_24.xlsx,4061
4027,beth,Não,16,OS_ENTREGUES_DIA,29,"[4027, 'beth', 'Não']",2024-02-29,,maua,fev_24.xlsx,4027
4066,BETH,Não,17,OS_ENTREGUES_DIA,29,"[4066, 'BETH', 'Não']",2024-02-29,,maua,fev_24.xlsx,4066
4067,BETH,Não,18,OS_ENTREGUES_DIA,29,"[4067, 'BETH', 'Não']",2024-02-29,,maua,fev_24.xlsx,4067
4706,BETH,Não,15,OS_ENTREGUES_DIA,1,"[4706, 'BETH', 'Não']",2025-02-01,,maua,fev_25.xlsx,4706
4719,BETH,Sim,16,OS_ENTREGUES_DIA,1,"[4719, 'BETH', 'Sim']",2025-02-01,,maua,fev_25.xlsx,4719
4744,BETH,Não,15,OS_ENTREGUES_DIA,3,"[4744, 'BETH', 'Não']",2025-02-03,,maua,fev_25.xlsx,4744
4736,BETH,Não,15,OS_ENTREGUES_DIA,4,"[4736, 'BETH', 'Não']",2025-02-04,,maua,fev_25.xlsx,4736
4747,BETH,Não,16,OS_ENTREGUES_DIA,4,"[4747, 'BETH', 'Não']",2025-02-04,,maua,fev_25.xlsx,4747
4715,BETH,não,15,OS_ENTREGUES_DIA,5,"[4715, 'BETH', 'não']",2025-02-05,,maua,fev_25.xlsx,4715
4721,BETH,não,16,OS_ENTREGUES_DIA,5,"[4721, 'BETH', 'não']",2025-02-05,,maua,fev_25.xlsx,4721
4743,BETH,Não,15,OS_ENTREGUES_DIA,6,"[4743, 'BETH', 'Não']",2025-02-06,,maua,fev_25.xlsx,4743
4757,BETH,Não,16,OS_ENTREGUES_DIA,6,"[4757, 'BETH', 'Não']",2025-02-06,,maua,fev_25.xlsx,4757
4751,BETH,Não,15,OS_ENTREGUES_DIA,7,"[4751, 'BETH', 'Não']",2025-02-07,,maua,fev_25.xlsx,4751
4735,BETH,Não,16,OS_ENTREGUES_DIA,7,"[4735, 'BETH', 'Não']",2025-02-07,,maua,fev_25.xlsx,4735
4708,BETH,Não,17,OS_ENTREGUES_DIA,7,"[4708, 'BETH', 'Não']",2025-02-07,,maua,fev_25.xlsx,4708
4731,BETH,Não,18,OS_ENTREGUES_DIA,7,"[4731, 'BETH', 'Não']",2025-02-07,,maua,fev_25.xlsx,4731
4737,BETH,Não,19,OS_ENTREGUES_DIA,7,"[4737, 'BETH', 'Não']",2025-02-07,,maua,fev_25.xlsx,4737
4729,BETH,Não,15,OS_ENTREGUES_DIA,8,"[4729, 'BETH', 'Não']",2025-02-08,,maua,fev_25.xlsx,4729
4734,BETH,Não,16,OS_ENTREGUES_DIA,8,"[4734, 'BETH', 'Não']",2025-02-08,,maua,fev_25.xlsx,4734
4657,BETH,Não,17,OS_ENTREGUES_DIA,8,"[4657, 'BETH', 'Não']",2025-02-08,,maua,fev_25.xlsx,4657
4723,BETH,Não,18,OS_ENTREGUES_DIA,8,"[4723, 'BETH', 'Não']",2025-02-08,,maua,fev_25.xlsx,4723
4752,BETH,Não,15,OS_ENTREGUES_DIA,11,"[4752, 'BETH', 'Não']",2025-02-11,,maua,fev_25.xlsx,4752
4749,BETH,Não,15,OS_ENTREGUES_DIA,12,"[4749, 'BETH', 'Não']",2025-02-12,,maua,fev_25.xlsx,4749
4750,BETH,Não,16,OS_ENTREGUES_DIA,12,"[4750, 'BETH', 'Não']",2025-02-12,,maua,fev_25.xlsx,4750
4649,LARISSA,Não,15,OS_ENTREGUES_DIA,15,"[4649, 'LARISSA', 'Não']",2025-02-15,,maua,fev_25.xlsx,4649
4720,BETH,Não,16,OS_ENTREGUES_DIA,15,"[4720, 'BETH', 'Não']",2025-02-15,,maua,fev_25.xlsx,4720
4741,BETH,Sim,17,OS_ENTREGUES_DIA,15,"[4741, 'BETH', 'Sim']",2025-02-15,,maua,fev_25.xlsx,4741
4742,BETH,Não,18,OS_ENTREGUES_DIA,15,"[4742, 'BETH', 'Não']",2025-02-15,,maua,fev_25.xlsx,4742
4770,BETH,Não,19,OS_ENTREGUES_DIA,15,"[4770, 'BETH', 'Não']",2025-02-15,,maua,fev_25.xlsx,4770
4739,BETH,Não,15,OS_ENTREGUES_DIA,17,"[4739, 'BETH', 'Não']",2025-02-17,,maua,fev_25.xlsx,4739
4760,BETH,Não,16,OS_ENTREGUES_DIA,17,"[4760, 'BETH', 'Não']",2025-02-17,,maua,fev_25.xlsx,4760
4158,BETH,Sim,17,OS_ENTREGUES_DIA,17,"[4158, 'BETH', 'Sim']",2025-02-17,,maua,fev_25.xlsx,4158
4776,BETH,Não,18,OS_ENTREGUES_DIA,17,"[4776, 'BETH', 'Não']",2025-02-17,,maua,fev_25.xlsx,4776
4753,BETH,Não,15,OS_ENTREGUES_DIA,18,"[4753, 'BETH', 'Não']",2025-02-18,,maua,fev_25.xlsx,4753
4781,TATY,Não,15,OS_ENTREGUES_DIA,19,"[4781, 'TATY', 'Não']",2025-02-19,,maua,fev_25.xlsx,4781
4784,TATY,Não,15,OS_ENTREGUES_DIA,20,"[4784, 'TATY', 'Não']",2025-02-20,,maua,fev_25.xlsx,4784
4782,TATY,Não,16,OS_ENTREGUES_DIA,20,"[4782, 'TATY', 'Não']",2025-02-20,,maua,fev_25.xlsx,4782
4762,taty,Não,15,OS_ENTREGUES_DIA,21,"[4762, 'taty', 'Não']",2025-02-21,,maua,fev_25.xlsx,4762
4758,TATY,Não,16,OS_ENTREGUES_DIA,21,"[4758, 'TATY', 'Não']",2025-02-21,,maua,fev_25.xlsx,4758
4788,BETH,Não,15,OS_ENTREGUES_DIA,22,"[4788, 'BETH', 'Não']",2025-02-22,,maua,fev_25.xlsx,4788
4772,BETH,Não,16,OS_ENTREGUES_DIA,22,"[4772, 'BETH', 'Não']",2025-02-22,,maua,fev_25.xlsx,4772
4763,BETH,Não,17,OS_ENTREGUES_DIA,22,"[4763, 'BETH', 'Não']",2025-02-22,,maua,fev_25.xlsx,4763
4761,BETH,Não,18,OS_ENTREGUES_DIA,22,"[4761, 'BETH', 'Não']",2025-02-22,,maua,fev_25.xlsx,4761
4775,BETH,Não,19,OS_ENTREGUES_DIA,22,"[4775, 'BETH', 'Não']",2025-02-22,,maua,fev_25.xlsx,4775
4778,BETH,Não,20,OS_ENTREGUES_DIA,22,"[4778, 'BETH', 'Não']",2025-02-22,,maua,fev_25.xlsx,4778
4765,BETH,Não,21,OS_ENTREGUES_DIA,22,"[4765, 'BETH', 'Não']",2025-02-22,,maua,fev_25.xlsx,4765
4777,BETH,Não,22,OS_ENTREGUES_DIA,22,"[4777, 'BETH', 'Não']",2025-02-22,,maua,fev_25.xlsx,4777
4754,BETH,Não,15,OS_ENTREGUES_DIA,24,"[4754, 'BETH', 'Não']",2025-02-24,,maua,fev_25.xlsx,4754
4779,TATY,Não,16,OS_ENTREGUES_DIA,24,"[4779, 'TATY', 'Não']",2025-02-24,,maua,fev_25.xlsx,4779
4783,TATY,Não,17,OS_ENTREGUES_DIA,24,"[4783, 'TATY', 'Não']",2025-02-24,,maua,fev_25.xlsx,4783
4730,BETH,Não,15,OS_ENTREGUES_DIA,25,"[4730, 'BETH', 'Não']",2025-02-25,,maua,fev_25.xlsx,4730
4766,BETH,Não,16,OS_ENTREGUES_DIA,25,"[4766, 'BETH', 'Não']",2025-02-25,,maua,fev_25.xlsx,4766
4773,BETH,Não,17,OS_ENTREGUES_DIA,25,"[4773, 'BETH', 'Não']",2025-02-25,,maua,fev_25.xlsx,4773
4794,BETH,Não,15,OS_ENTREGUES_DIA,26,"[4794, 'BETH', 'Não']",2025-02-26,,maua,fev_25.xlsx,4794
4795,BETH,Não,15,OS_ENTREGUES_DIA,27,"[4795, 'BETH', 'Não']",2025-02-27,,maua,fev_25.xlsx,4795
4796,BETH,Não,16,OS_ENTREGUES_DIA,27,"[4796, 'BETH', 'Não']",2025-02-27,,maua,fev_25.xlsx,4796
4774,BETH,Não,17,OS_ENTREGUES_DIA,27,"[4774, 'BETH', 'Não']",2025-02-27,,maua,fev_25.xlsx,4774
4764,BETH,Sim,15,OS_ENTREGUES_DIA,28,"[4764, 'BETH', 'Sim']",2025-02-28,,maua,fev_25.xlsx,4764
4786,BETH,Não,16,OS_ENTREGUES_DIA,28,"[4786, 'BETH', 'Não']",2025-02-28,,maua,fev_25.xlsx,4786
3924,BETH,Não,15,OS_ENTREGUES_DIA,3,"[3924, 'BETH', 'Não']",2024-01-03,,maua,jan_24.xlsx,3924
3949,BETH,NÃO,15,OS_ENTREGUES_DIA,5,"[3949, 'BETH', 'NÃO']",2024-01-05,,maua,jan_24.xlsx,3949
3910,BETH,Não,15,OS_ENTREGUES_DIA,4,"[3910, 'BETH', 'Não']",2024-01-04,,maua,jan_24.xlsx,3910
3917,BETH,Não,15,OS_ENTREGUES_DIA,6,"[3917, 'BETH', 'Não']",2024-01-06,,maua,jan_24.xlsx,3917
3900,BETH,Não,16,OS_ENTREGUES_DIA,6,"[3900, 'BETH', 'Não']",2024-01-06,,maua,jan_24.xlsx,3900
3989,BETH,Não,15,OS_ENTREGUES_DIA,8,"[3989, 'BETH', 'Não']",2024-01-08,,maua,jan_24.xlsx,3989
3960,BETH,Não,15,OS_ENTREGUES_DIA,9,"[3960, 'BETH', 'Não']",2024-01-09,,maua,jan_24.xlsx,3960
3958,BETH,Não,15,OS_ENTREGUES_DIA,10,"[3958, 'BETH', 'Não']",2024-01-10,,maua,jan_24.xlsx,3958
3877,BETH,Nao,16,OS_ENTREGUES_DIA,10,"[3877, 'BETH', 'Nao']",2024-01-10,,maua,jan_24.xlsx,3877
3974,BETH,Não,17,OS_ENTREGUES_DIA,10,"[3974, 'BETH', 'Não']",2024-01-10,,maua,jan_24.xlsx,3974
3975,BETH,Não,18,OS_ENTREGUES_DIA,10,"[3975, 'BETH', 'Não']",2024-01-10,,maua,jan_24.xlsx,3975
3978,BETH,Não,19,OS_ENTREGUES_DIA,10,"[3978, 'BETH', 'Não']",2024-01-10,,maua,jan_24.xlsx,3978
3979,BETH,Não,20,OS_ENTREGUES_DIA,10,"[3979, 'BETH', 'Não']",2024-01-10,,maua,jan_24.xlsx,3979
3971,BETH,Sim,15,OS_ENTREGUES_DIA,11,"[3971, 'BETH', 'Sim']",2024-01-11,,maua,jan_24.xlsx,3971
3954,BETH,Não,16,OS_ENTREGUES_DIA,11,"[3954, 'BETH', 'Não']",2024-01-11,,maua,jan_24.xlsx,3954
3968,BETH,Sim,17,OS_ENTREGUES_DIA,11,"[3968, 'BETH', 'Sim']",2024-01-11,,maua,jan_24.xlsx,3968
3981,BETH,Não,15,OS_ENTREGUES_DIA,12,"[3981, 'BETH', 'Não']",2024-01-12,,maua,jan_24.xlsx,3981
3976,BETH,Não,16,OS_ENTREGUES_DIA,12,"[3976, 'BETH', 'Não']",2024-01-12,,maua,jan_24.xlsx,3976
3983,BETH,Sim,15,OS_ENTREGUES_DIA,13,"[3983, 'BETH', 'Sim']",2024-01-13,,maua,jan_24.xlsx,3983
3984,BETH,Sim,16,OS_ENTREGUES_DIA,13,"[3984, 'BETH', 'Sim']",2024-01-13,,maua,jan_24.xlsx,3984
3977,BETH,Sim,17,OS_ENTREGUES_DIA,13,"[3977, 'BETH', 'Sim']",2024-01-13,,maua,jan_24.xlsx,3977
3994,BETH,Não,18,OS_ENTREGUES_DIA,13,"[3994, 'BETH', 'Não']",2024-01-13,,maua,jan_24.xlsx,3994
3946,BETH,Não,19,OS_ENTREGUES_DIA,13,"[3946, 'BETH', 'Não']",2024-01-13,,maua,jan_24.xlsx,3946
3935,BETH,Sim,20,OS_ENTREGUES_DIA,13,"[3935, 'BETH', 'Sim']",2024-01-13,,maua,jan_24.xlsx,3935
3969,BETH,Sim,15,OS_ENTREGUES_DIA,20,"[3969, 'BETH', 'Sim']",2024-01-20,,maua,jan_24.xlsx,3969
3970,BETH,Sim,16,OS_ENTREGUES_DIA,20,"[3970, 'BETH', 'Sim']",2024-01-20,,maua,jan_24.xlsx,3970
3955,BETH,Não,15,OS_ENTREGUES_DIA,22,"[3955, 'BETH', 'Não']",2024-01-22,,maua,jan_24.xlsx,3955
4009,BETH,Não,16,OS_ENTREGUES_DIA,22,"[4009, 'BETH', 'Não']",2024-01-22,,maua,jan_24.xlsx,4009
4000,beth,Não,15,OS_ENTREGUES_DIA,24,"[4000, 'beth', 'Não']",2024-01-24,,maua,jan_24.xlsx,4000
3993,BETH,Não,15,OS_ENTREGUES_DIA,26,"[3993, 'BETH', 'Não']",2024-01-26,,maua,jan_24.xlsx,3993
4001,BETH,Não,16,OS_ENTREGUES_DIA,26,"[4001, 'BETH', 'Não']",2024-01-26,,maua,jan_24.xlsx,4001
4025,BETH,Não,17,OS_ENTREGUES_DIA,26,"[4025, 'BETH', 'Não']",2024-01-26,,maua,jan_24.xlsx,4025
4021,BETH,Sim,18,OS_ENTREGUES_DIA,26,"[4021, 'BETH', 'Sim']",2024-01-26,,maua,jan_24.xlsx,4021
3999,BETH,Sim,15,OS_ENTREGUES_DIA,27,"[3999, 'BETH', 'Sim']",2024-01-27,,maua,jan_24.xlsx,3999
3986,BETH,Não,16,OS_ENTREGUES_DIA,27,"[3986, 'BETH', 'Não']",2024-01-27,,maua,jan_24.xlsx,3986
3995,BETH,Não,17,OS_ENTREGUES_DIA,27,"[3995, 'BETH', 'Não']",2024-01-27,,maua,jan_24.xlsx,3995
4023,beth,Não,15,OS_ENTREGUES_DIA,29,"[4023, 'beth', 'Não']",2024-01-29,,maua,jan_24.xlsx,4023
4004,BETH,Sim,15,OS_ENTREGUES_DIA,30,"[4004, 'BETH', 'Sim']",2024-01-30,,maua,jan_24.xlsx,4004
4005,BETH,Não,16,OS_ENTREGUES_DIA,30,"[4005, 'BETH', 'Não']",2024-01-30,,maua,jan_24.xlsx,4005
3997,BETH,Não,17,OS_ENTREGUES_DIA,30,"[3997, 'BETH', 'Não']",2024-01-30,,maua,jan_24.xlsx,3997
4700,BETH,Não,15,OS_ENTREGUES_DIA,2,"[4700, 'BETH', 'Não']",2025-01-02,MAUÁ,maua,jan_25.xlsx,4700
4685,TATY,Sim,15,OS_ENTREGUES_DIA,3,"[4685, 'TATY', 'Sim']",2025-01-03,MAUÁ,maua,jan_25.xlsx,4685
4691,BETH,Não,15,OS_ENTREGUES_DIA,6,"[4691, 'BETH', 'Não']",2025-01-06,MAUÁ,maua,jan_25.xlsx,4691
4650,BETH,Não,15,OS_ENTREGUES_DIA,7,"[4650, 'BETH', 'Não']",2025-01-07,MAUÁ,maua,jan_25.xlsx,4650
4628,BETH,Sim,15,OS_ENTREGUES_DIA,8,"[4628, 'BETH', 'Sim']",2025-01-08,MAUÁ,maua,jan_25.xlsx,4628
4692,BETH,Não,16,OS_ENTREGUES_DIA,8,"[4692, 'BETH', 'Não']",2025-01-08,MAUÁ,maua,jan_25.xlsx,4692
4705,BETH,Não,15,OS_ENTREGUES_DIA,9,"[4705, 'BETH', 'Não']",2025-01-09,MAUÁ,maua,jan_25.xlsx,4705
4695,BETH,Não,15,OS_ENTREGUES_DIA,10,"[4695, 'BETH', 'Não']",2025-01-10,MAUÁ,maua,jan_25.xlsx,4695
4690,BETH,Não,15,OS_ENTREGUES_DIA,11,"[4690, 'BETH', 'Não']",2025-01-11,MAUÁ,maua,jan_25.xlsx,4690
4711,BETH,Não,16,OS_ENTREGUES_DIA,11,"[4711, 'BETH', 'Não']",2025-01-11,MAUÁ,maua,jan_25.xlsx,4711
4686,BETH,Não,15,OS_ENTREGUES_DIA,13,"[4686, 'BETH', 'Não']",2025-01-13,MAUÁ,maua,jan_25.xlsx,4686
4682,BETH,Não,16,OS_ENTREGUES_DIA,13,"[4682, 'BETH', 'Não']",2025-01-13,MAUÁ,maua,jan_25.xlsx,4682
4712,BETH,Sim,17,OS_ENTREGUES_DIA,13,"[4712, 'BETH', 'Sim']",2025-01-13,MAUÁ,maua,jan_25.xlsx,4712
4680,BETH,Não,15,OS_ENTREGUES_DIA,14,"[4680, 'BETH', 'Não']",2025-01-14,MAUÁ,maua,jan_25.xlsx,4680
4637,BETH,Não,15,OS_ENTREGUES_DIA,16,"[4637, 'BETH', 'Não']",2025-01-16,MAUÁ,maua,jan_25.xlsx,4637
4701,BETH,Não,15,OS_ENTREGUES_DIA,18,"[4701, 'BETH', 'Não']",2025-01-18,MAUÁ,maua,jan_25.xlsx,4701
4704,BETH,Não,16,OS_ENTREGUES_DIA,18,"[4704, 'BETH', 'Não']",2025-01-18,MAUÁ,maua,jan_25.xlsx,4704
4669,BETH,Não,15,OS_ENTREGUES_DIA,20,"[4669, 'BETH', 'Não']",2025-01-20,MAUÁ,maua,jan_25.xlsx,4669
4713,BETH,Não,16,OS_ENTREGUES_DIA,20,"[4713, 'BETH', 'Não']",2025-01-20,MAUÁ,maua,jan_25.xlsx,4713
4697,BETH,Sim,15,OS_ENTREGUES_DIA,21,"[4697, 'BETH', 'Sim']",2025-01-21,MAUÁ,maua,jan_25.xlsx,4697
4698,BETH,Sim,16,OS_ENTREGUES_DIA,21,"[4698, 'BETH', 'Sim']",2025-01-21,MAUÁ,maua,jan_25.xlsx,4698
4707,BETH,Não,17,OS_ENTREGUES_DIA,21,"[4707, 'BETH', 'Não']",2025-01-21,MAUÁ,maua,jan_25.xlsx,4707
4710,BETH,Sim,18,OS_ENTREGUES_DIA,21,"[4710, 'BETH', 'Sim']",2025-01-21,MAUÁ,maua,jan_25.xlsx,4710
4670,BETH,Não,15,OS_ENTREGUES_DIA,22,"[4670, 'BETH', 'Não']",2025-01-22,MAUÁ,maua,jan_25.xlsx,4670
4726,BETH,Não,16,OS_ENTREGUES_DIA,22,"[4726, 'BETH', 'Não']",2025-01-22,MAUÁ,maua,jan_25.xlsx,4726
4709,BETH,Sim,15,OS_ENTREGUES_DIA,23,"[4709, 'BETH', 'Sim']",2025-01-23,MAUÁ,maua,jan_25.xlsx,4709
4703,BETH,Não,16,OS_ENTREGUES_DIA,23,"[4703, 'BETH', 'Não']",2025-01-23,MAUÁ,maua,jan_25.xlsx,4703
4702,BETH,Não,15,OS_ENTREGUES_DIA,24,"[4702, 'BETH', 'Não']",2025-01-24,MAUÁ,maua,jan_25.xlsx,4702
4724,BETH,Não,16,OS_ENTREGUES_DIA,24,"[4724, 'BETH', 'Não']",2025-01-24,MAUÁ,maua,jan_25.xlsx,4724
4733,BETH,Não,15,OS_ENTREGUES_DIA,25,"[4733, 'BETH', 'Não']",2025-01-25,MAUÁ,maua,jan_25.xlsx,4733
4718,BETH,Não,15,OS_ENTREGUES_DIA,28,"[4718, 'BETH', 'Não']",2025-01-28,MAUÁ,maua,jan_25.xlsx,4718
4735,BETH,Não,15,OS_ENTREGUES_DIA,29,"[4735, 'BETH', 'Não']",2025-01-29,MAUÁ,maua,jan_25.xlsx,4735
4717,BETH,Não,15,OS_ENTREGUES_DIA,30,"[4717, 'BETH', 'Não']",2025-01-30,MAUÁ,maua,jan_25.xlsx,4717
4746,BETH,Não,16,OS_ENTREGUES_DIA,30,"[4746, 'BETH', 'Não']",2025-01-30,MAUÁ,maua,jan_25.xlsx,4746
4699,BETH,Não,17,OS_ENTREGUES_DIA,30,"[4699, 'BETH', 'Não']",2025-01-30,MAUÁ,maua,jan_25.xlsx,4699
4748,BETH,Não,18,OS_ENTREGUES_DIA,30,"[4748, 'BETH', 'Não']",2025-01-30,MAUÁ,maua,jan_25.xlsx,4748
4250,BETH,Não,15,OS_ENTREGUES_DIA,1,"[4250, 'BETH', 'Não']",2024-07-01,,maua,jul_24.xlsx,4250
4063,BETH,Não,16,OS_ENTREGUES_DIA,1,"[4063, 'BETH', 'Não']",2024-07-01,,maua,jul_24.xlsx,4063
4333,LARISSA,Não,15,OS_ENTREGUES_DIA,2,"[4333, 'LARISSA', 'Não']",2024-07-02,,maua,jul_24.xlsx,4333
4321,LARISSA,Não,16,OS_ENTREGUES_DIA,2,"[4321, 'LARISSA', 'Não']",2024-07-02,,maua,jul_24.xlsx,4321
4322,LARISSA,Não,17,OS_ENTREGUES_DIA,2,"[4322, 'LARISSA', 'Não']",2024-07-02,,maua,jul_24.xlsx,4322
4295,BETH,Não,15,OS_ENTREGUES_DIA,3,"[4295, 'BETH', 'Não']",2024-07-03,,maua,jul_24.xlsx,4295
